N1 N2 Na Tsplit Tsc M1 M2 shape1M1 shape2M1 shape1M2 shape2M2 propNtrlM1 propNtrlM2 dataset bialsites_avg bialsites_std sf_avg sf_std sxA_avg sxA_std sxB_avg sxB_std ss_avg ss_std Wald_avg Wald_std piA_avg piA_std piB_avg piB_std thetaA_avg thetaA_std thetaB_avg thetaB_std DtajA_avg DtajA_std DtajB_avg DtajB_std divAB_avg divAB_std netdivAB_avg netdivAB_std FST_avg FST_std corr_pi pSI_NHetero pSI_NHomo pAM_MHetero_NHetero pAM_MHetero_NHomo pAM_MHomo_NHetero pAM_MHomo_NHomo pIM_MHetero_NHetero pIM_MHetero_NHomo pIM_MHomo_NHetero pIM_MHomo_NHomo pSC_MHetero_NHetero pSC_MHetero_NHomo pSC_MHomo_NHetero pSC_MHomo_NHomo pPAN_NHetero pPAN_NHomo
13.60465 2.54105 11.39192 20 1.1935 16.85189 16.85189 17.23835 104.03958 1.88407 6.3293 443 443 93 79.082 14.518 0 0 9.75 7.192 7.502 5.769 61.83 14.818 -9 0 0.0245351 0.0072622 0.0237627 0.0074732 0.0201762 0.0041819 0.0195426 0.0041572 0.824926 0.9536007 0.8157752 0.9989116 0.0244261 0.0070842 0.0002772 0.0013997 0.0055102 0.0264566 0.7910052 4.91875289237411e-05 4.92108075738359e-05 4.91710062991667e-05 4.92581037618163e-05 4.92821341704031e-05 4.9241923254213e-05 4.92130156588482e-05 4.91901723403005e-05 4.92632547859105e-05 5.21838994008981e-05 0.0111404222332616 0.385766541886631 0.0401862409937131 0.562313252853563 4.91489481520868e-05 4.91912385097903e-05
0.4487 9.61889 4.01888 20 1.7645 10.39784 10.39784 7.57205 133.51862 13.93487 190.77976 383 383 94 31.288 23.12 0.018 0.184 1.594 2.658 16.928 21.743 12.748 15.29 -9 0 0.004609 0.0058111 0.0094942 0.0086484 0.0040426 0.0044044 0.0083648 0.006484 0.211583 1.3090053 0.0875258 1.266773 0.0092167 0.0091553 0.0021651 0.0050448 0.0742864 0.1259542 0.4675999 3.84279772624586e-05 3.03719006251918e-05 7.72584303873247e-05 0.000917143815149984 8.23106568591193e-05 0.000250644572444159 0.00272309493177253 0.0591524895920969 0.000112896347616667 0.000102625073953818 0.0395709724486169 0.89626374865207 0.000236091254087604 0.000381170677799338 3.03716761234291e-05 3.03819931349266e-05
25.47628 5.93542 5.70847 20 14.29899 7.96109 7.96109 15.22902 91.64703 4.95135 17.52793 228 228 95 83.972 15.023 0 0 22.08 9.614 13.644 5.947 48.248 12.939 -9 0 0.0186124 0.0048282 0.0174423 0.0048374 0.0198233 0.0039866 0.0174455 0.0039165 -0.2653406 0.5132617 -0.0183644 0.5715345 0.018615 0.0047499 0.0005876 0.0010875 0.0162849 0.0291137 0.7976954 3.82032518917365e-05 3.82015098279673e-05 3.82199079187654e-05 0.00113517170276425 3.81935545109143e-05 4.34467187126338e-05 0.00454656351513613 0.637611376430502 7.6490736467269e-05 0.00110253840409181 0.00273384425598131 0.351285782218001 0.000177113086562721 0.00105843929670654 3.82244101398164e-05 3.81910007852941e-05
12.66183 29.93058 26.89238 20 15.87807 23.81878 23.81878 14.91605 20.17145 1.13124 72.91446 18 18 96 94.528 36.364 0 0 16.416 8.955 16.54 9.446 61.57 24.253 -9 0 0.0378477 0.0101361 0.0336309 0.0068369 0.0365292 0.0078114 0.034201 0.0056213 0.1130339 0.4210805 -0.0772236 0.4145604 0.0358227 0.0082704 8.33e-05 0.0008912 0.0010901 0.0120613 0.8717067 6.25734765849331e-05 6.14101121514211e-05 6.18270164700111e-05 0.000275058117970141 6.13035126692435e-05 6.17923720968029e-05 0.00207355515809447 0.101331833699306 0.0012787898598225 0.46933573898997 6.16969994445667e-05 0.0468283553745788 0.0019803473502424 0.376402315103902 6.17077828088348e-05 6.16950738884424e-05
17.8323 21.63335 26.17426 20 9.33206 17.00491 17.00491 18.89163 169.85852 17.82591 82.78477 179 179 97 70.17 37.968 0 0 12.928 8.782 11.958 9.04 45.282 24.561 -9 0 0.0431001 0.0101488 0.0360723 0.0069071 0.0410419 0.0078209 0.0365681 0.0056048 0.1791832 0.3879063 -0.0625632 0.4027794 0.0399397 0.008186 0.0003535 0.0010923 0.0047964 0.0141187 0.8528475 6.05699808636484e-05 6.06418831848406e-05 6.06391435363717e-05 0.000351577931538701 6.06572668323615e-05 0.000102485420805165 6.05067469933757e-05 0.143699492557948 0.000322910904171675 0.0240390602809882 0.00329941723762506 0.755619702983473 6.05491477897331e-05 0.0720803020245017 6.0763779456773e-05 6.07227102913561e-05
25.33738 2.63455 4.43618 20 7.28992 19.56093 19.56093 10.39712 114.30991 1.88453 190.83229 38 38 98 61.174 16.644 0 0 22.586 11.251 7.56 4.688 31.028 13.46 -9 0 0.0141703 0.0055626 0.0116851 0.0054539 0.0151122 0.004477 0.0108768 0.0040896 -0.3121994 0.7187355 0.2306755 0.8806754 0.0136481 0.0054721 0.0007204 0.0009936 0.0281312 0.0349406 0.7895967 6.42855413001733e-05 6.42661172952571e-05 6.42989531075123e-05 0.00467929660799326 6.42306793038131e-05 0.000277636440857882 0.00302918230756755 0.376702777142001 0.000258993790287894 0.0058829456284541 0.0019910724843466 0.599690727164439 0.000767139200116958 0.0063345130709973 6.42492515208444e-05 6.43856204106704e-05
29.45591 20.46787 2.33057 20 0.30126 10.06864 10.06864 16.86908 189.02157 18.92388 93.0735 37 37 99 76.25 37.342 0 0 22.938 13.183 17.266 11.024 36.046 19.362 -9 0 0.0352816 0.0074661 0.0263455 0.0046881 0.0394104 0.0072262 0.0311314 0.0046113 -0.442654 0.3055168 -0.6339036 0.3510469 0.0381561 0.005799 0.0073426 0.0045853 0.110012 0.069567 0.5049477 2.57420429741628e-05 2.56511571463508e-05 2.57013172654309e-05 0.000774741537581251 2.56702853617099e-05 4.40281349166942e-05 2.76269476577385e-05 0.0318553697202897 2.56774357532832e-05 0.00260750465929843 0.00219711397654256 0.871451489297348 0.00282436672655411 0.0880378921233739 2.57247085403562e-05 2.56999293960982e-05
8.29373 7.29879 17.24518 20.5 13.79588 22.65847 22.65847 3.04484 108.75359 3.46668 170.94703 11 11 0 71.996 14.671 0.03 0.671 18.422 8.738 15.818 7.432 37.726 13.404 -8.928 1.61 0.0165306 0.0053336 0.0159848 0.0051262 0.0158264 0.0039989 0.0150924 0.0039636 0.1469834 0.6790911 0.2195151 0.6729774 0.0186307 0.0058203 0.002373 0.0032209 0.0671892 0.0715487 0.6778083 5.83532811280058e-05 6.11900131203551e-05 0.000386815340817925 0.00967838162563645 5.81172421386632e-05 0.000422098291889371 0.0029087978283664 0.560730812301234 5.83163422787074e-05 0.000326131682592737 0.00192085438949989 0.42313216493943 5.83103995002793e-05 8.30404047845564e-05 5.8345055864394e-05 5.82708617188383e-05
18.06359 8.62831 29.7421 20.5 5.21868 10.77585 10.77585 0.34424 148.63089 7.84576 64.706 190 190 1 104.24 31.748 7.032 15.538 33.804 23.23 22.198 13.749 41.206 32.498 4.41 23.584 0.0299011 0.0121243 0.022549 0.0121198 0.0295202 0.0095085 0.023871 0.0100886 0.0118505 0.721473 -0.2262653 1.0164551 0.0509308 0.0190592 0.0247058 0.023612 0.2962706 0.2762747 0.6405817 2.13207774546988e-06 2.13200149033804e-06 2.25696638639202e-06 4.48752503541459e-06 2.13212413725201e-06 2.13196544896583e-06 3.59047278094245e-05 3.0477916862612e-05 2.13191953008679e-06 2.13208091933699e-06 0.0600486048053672 0.939856948119172 2.13194301656988e-06 2.13184224188793e-06 2.13207029707938e-06 2.13191454015777e-06
2.76991 18.54722 10.13475 20.5 18.40765 23.18873 23.18873 14.29592 199.36782 4.71278 147.95007 192 192 2 48.2 11.812 0 0 7.25 4.244 15.022 8.76 25.928 9.582 -9 0 0.0097071 0.0035488 0.0107165 0.0035034 0.0093519 0.002911 0.0115426 0.0031224 0.1317151 0.7210143 -0.2945417 0.6571826 0.0106543 0.0034925 0.0004425 0.0007788 0.0211539 0.0342584 0.7653493 5.39784021609172e-05 5.31024169277566e-05 5.41640553331513e-05 0.0112832750981477 5.45665444836941e-05 5.44807298044062e-05 0.0550204449723244 0.541689101620669 5.45424354753792e-05 0.000336598819426847 0.0340560441948167 0.356649766186323 5.45091899688214e-05 0.0004775812540532 5.38888466491285e-05 5.39552334361659e-05
10.13406 15.53634 22.84724 20.5 9.6829 4.93627 4.93627 5.60263 190.08799 12.10083 40.10182 135 135 3 111.306 20.594 0.102 0.945 23.424 10.306 33.492 16.296 54.288 20.413 -8.768 2.144 0.025452 0.0086149 0.0279802 0.0074548 0.0240959 0.0069986 0.0265589 0.0056787 0.2163582 0.70423 0.1994814 0.5767589 0.0330883 0.0095132 0.0063722 0.006665 0.1038 0.101367 0.5631879 3.34271422406746e-05 3.337809154562e-05 3.34017941811068e-05 0.000691655651408549 3.33245290554902e-05 3.33372614156604e-05 0.000677083682991917 0.100664959190461 3.33770523502359e-05 3.33459448608148e-05 0.0039428490529183 0.893195836963249 9.49384679154163e-05 0.000432345934571606 3.33367174637913e-05 3.34025233714888e-05
24.39787 18.13777 11.91423 20.5 3.37659 4.27705 4.27705 17.08741 83.58053 12.22926 168.62921 57 57 4 79.04 38.002 0 0 17.798 10.275 14.546 9.483 46.696 23.273 -9 0 0.0401263 0.0086236 0.0332461 0.005216 0.0397256 0.0072821 0.0341192 0.0049034 0.0272047 0.339577 -0.0949493 0.3823381 0.0376507 0.0066667 0.0009645 0.0014166 0.0133784 0.0192941 0.7608953 4.5019743048934e-05 4.50449414155655e-05 4.50193520713991e-05 0.00141068336895231 4.50382938339782e-05 0.00102233586984291 0.000347863506733971 0.0393295916296343 4.50201894876563e-05 0.00242960393732804 0.002780888977512 0.941736162095112 0.000444802695587888 0.0101828912463104 4.50007879019977e-05 4.50333652270163e-05
26.609 12.18832 12.36343 20.5 8.17258 25.27132 25.27132 1.08194 69.72855 3.85607 140.27517 352 352 5 101.15 36.943 0.092 1.34 22.342 14.069 18.35 10.472 60.366 26.166 -8.842 2.506 0.0321902 0.0083271 0.0284501 0.0058663 0.0324201 0.0067893 0.0290444 0.0053095 -0.0512866 0.4132362 -0.0792259 0.4521719 0.0320551 0.0076241 0.0017349 0.0053879 0.0255657 0.0762894 0.6633812 2.25829460278926e-05 2.25929134900011e-05 2.26934037661042e-05 0.000419515950855521 2.26076591223877e-05 2.25730840139456e-05 0.000577387193735362 0.157737250418496 2.25921335695537e-05 2.25965059047244e-05 0.000664727456843367 0.840352405923387 2.26241114515921e-05 2.26498569006712e-05 2.26243117131639e-05 2.25761307222616e-05
24.4317 25.70361 21.67311 20.5 15.16975 24.34856 24.34856 14.07013 78.18821 8.45886 37.15461 471 471 6 51.854 23.008 0 0 10.564 6.374 8.462 5.562 32.828 14.808 -9 0 0.0484592 0.0082185 0.0379163 0.0061761 0.0478045 0.0065786 0.0406805 0.0056469 0.045141 0.3033969 -0.2790373 0.3415931 0.0431866 0.0069307 -1.1e-06 0.0008574 4.21e-05 0.0100209 0.8737797 4.44459155509622e-05 4.44470870851721e-05 4.44509295196303e-05 4.44224566285437e-05 4.44707708583738e-05 4.44091400135026e-05 0.000163134436595623 0.0566617537042457 0.000295542990608115 0.547894543885901 4.43589764951745e-05 0.0387108618192111 4.44280541121394e-05 0.355829868098282 4.44483032668901e-05 4.44134316256906e-05
12.7217 3.60451 7.65817 20.5 15.85606 0.61923 0.61923 14.74313 175.63326 9.88678 117.1892 439 439 7 61.178 14.047 0.356 2.353 25.618 13.574 9.364 5.017 25.84 12.667 -8.366 4.47 0.0143064 0.0047958 0.0106154 0.0047513 0.0145045 0.0036538 0.0099229 0.0036955 -0.0985451 0.6131773 0.240734 0.9252847 0.0159612 0.0076066 0.0035004 0.0063155 0.1017721 0.1298937 0.4778225 3.11671109397512e-05 3.11494844339334e-05 0.000147052685811998 0.0034861229056872 3.11605128811938e-05 3.11340130447745e-05 0.00356377102166556 0.41995311088522 3.11484887058884e-05 3.11326288422293e-05 0.00120765768675096 0.571330727276984 3.11558300634721e-05 3.11727264659891e-05 3.11568493329612e-05 3.1179893170589e-05
7.19864 1.57722 9.63594 20.5 11.39531 15.89563 15.89563 7.80477 98.27588 19.41651 57.99308 140 140 8 28.298 8.971 0 0 11.05 7.073 4.04 3.103 13.208 7.211 -9 0 0.0065347 0.0029427 0.0049646 0.0027692 0.0068376 0.0024351 0.0048617 0.0022109 -0.2178669 0.7138457 0.0426666 0.96007 0.0064697 0.0029098 0.00072 0.0009485 0.0587826 0.0655699 0.6096013 0.000389851804539647 0.000160407604138774 0.00109273736713881 0.00415092614245381 0.000501727638342331 0.000668274093116172 0.120465056380122 0.430975698122238 0.000951285690818743 0.00134121007061468 0.0297189338657276 0.404231626801502 0.00340952540061158 0.00176821208885494 8.72466969299984e-05 8.72802328503682e-05
0.58195 12.05452 15.39175 20.5 14.02559 5.39501 5.39501 0.63284 198.11198 6.27022 134.37811 320 320 9 38.976 34.908 9.474 17.642 2.064 3.066 23.622 25.507 3.816 4.424 2.57 20.325 0.0017257 0.00191 0.0073407 0.0073123 0.0016574 0.0016028 0.0077339 0.0066151 0.0724641 0.9898718 -0.4725645 0.8759042 0.0185725 0.0232858 0.0140393 0.0210702 0.2621338 0.32989 -0.2282994 3.49808550675153e-05 3.50038237812016e-05 0.00155837215895482 0.00165568341506636 3.49904032071526e-05 3.50045908108779e-05 0.034761753679348 0.275882755760984 3.50075917043343e-05 3.49818299529871e-05 0.043522250196831 0.64226922965965 3.50140106410397e-05 3.49786533710052e-05 3.50033867466385e-05 3.49899838836158e-05
7.29485 26.76548 0.75208 20.5 8.84045 5.54374 5.54374 13.12731 120.40243 11.37003 113.94047 57 57 10 100.736 15.026 0 0 16.298 6.805 34.64 12.394 49.798 13.141 -9 0 0.0191723 0.0048953 0.0220483 0.0043913 0.0186462 0.0041796 0.0238157 0.0040714 0.117545 0.5741273 -0.30507 0.4124292 0.0221304 0.0044507 0.0015202 0.0014926 0.036489 0.0344033 0.6216252 4.54088094247029e-05 4.56389147902179e-05 4.54804295112371e-05 0.00280954237518008 0.000129402077121821 0.00036309979768777 0.000560039539119061 0.124666363284449 0.000201926052128409 0.00254547195015029 0.00194020266518014 0.863228479957872 6.84860357549152e-05 0.00325946373865269 4.55084454413322e-05 4.54859275368676e-05
14.25432 26.94081 1.11438 20.5 19.43717 16.90512 16.90512 14.98272 125.73209 4.72772 30.82286 358 358 11 115.934 19.519 0 0 22.254 8.021 24.942 9.104 68.738 14.449 -9 0 0.0258337 0.0055243 0.0254121 0.0040814 0.0281244 0.0053892 0.0283803 0.0043294 -0.3340799 0.3474028 -0.4191107 0.3479013 0.0257466 0.0046318 0.0001237 0.0006003 0.0024045 0.0118778 0.8306971 9.13252587741021e-05 9.09019153863427e-05 9.14403471526427e-05 9.13301410141397e-05 9.11851937534488e-05 0.00252842865086032 0.000997878272078938 0.405034196596105 0.00892485168873087 0.17278173973734 0.00296496161804772 0.303417878168517 0.00170368056658689 0.10100721428555 9.14442905236281e-05 9.15432695780132e-05
24.3632 2.68994 28.67268 20.5 9.24765 11.69177 11.69177 3.4528 117.15163 5.68905 89.03784 240 240 12 76.488 29.507 0.018 0.24 34.874 30.1 7.644 5.208 33.952 18.738 -9 0 0.0203087 0.0108231 0.0125091 0.0074387 0.0201221 0.0091088 0.0121052 0.0060882 -0.0395421 0.7644091 0.0972567 1.0794173 0.0199846 0.0114783 0.0035757 0.006352 0.0738874 0.1040646 0.364627 1.93591362278187e-05 1.93584736041144e-05 6.69772261314157e-05 2.20214675961121e-05 1.93574583505188e-05 1.93587881609416e-05 0.000368575470204423 0.0022220973126851 3.19989413804295e-05 1.93566334216134e-05 0.00480885463281727 0.991892167427767 0.000198280800055022 0.000253528337456453 1.93557224445773e-05 1.93521716975087e-05
13.39384 1.80356 20.14492 20.5 14.16994 12.56019 12.56019 16.59758 19.5533 2.84677 80.7751 114 114 13 31.108 8.877 0 0 8.518 4.495 4.632 2.855 17.958 7.732 -9 0 0.0069948 0.0029714 0.0064928 0.0029716 0.0074628 0.0023568 0.0063674 0.0023307 -0.2938 0.7424008 0.0209024 0.7617078 0.006871 0.002932 0.0001271 0.0003911 0.0093877 0.0250132 0.8695537 7.32605163135656e-05 7.39755459859716e-05 0.000248742906137099 7.33566820960153e-05 7.31372224951922e-05 0.000436127406846141 0.00265025145562965 0.123629997829911 0.00795034085693941 0.451122192663389 0.00138277350602815 0.0456606075846046 0.00510458161556627 0.361373332614358 7.38529309131219e-05 7.3468662787581e-05
3.94704 3.1511 16.40883 20.5 6.90075 5.37975 5.37975 4.18406 33.78387 4.95921 22.68712 418 418 14 38.73 15.27 0.002 0.045 7.274 6.671 7.022 6.129 24.432 13.461 -9 0 0.0097545 0.0057272 0.0095765 0.0055925 0.008937 0.0040422 0.0088659 0.0040196 0.2154426 0.908306 0.1983246 0.9188708 0.0103774 0.0059902 0.0007119 0.0020189 0.0310719 0.0698632 0.7835929 5.65711872209132e-05 5.65434792695287e-05 0.000394283468302612 0.000306513842554588 0.00038142037351679 0.000465729906371847 0.00994171855401618 0.108153817100708 0.000142939648844354 0.000987578762298995 0.0436094498038287 0.833610557501981 0.000992610615701664 0.000787173313774307 5.65428214818884e-05 5.65496201290234e-05
19.06261 24.23417 14.59488 20.5 10.64065 8.53703 8.53703 15.7244 98.10559 3.31707 177.0258 353 353 15 80.336 38.752 0 0 15.736 9.357 15.086 9.872 49.512 24.102 -9 0 0.0390832 0.0094262 0.033179 0.0056193 0.0393687 0.0078373 0.0353403 0.0052607 -0.0557665 0.3435165 -0.2499492 0.3424461 0.0363898 0.0073744 0.0002586 0.0009188 0.0034243 0.0128145 0.8355609 6.70062799355575e-05 6.56883303693637e-05 6.56158930863594e-05 6.4887051021461e-05 6.49155580001896e-05 0.00200470357533157 0.00320623422251308 0.57911134085434 0.00111316818741355 0.0871834010433026 0.00079624759996317 0.255409163999739 6.56768966454287e-05 0.0706512661843779 6.69313903429271e-05 6.37529336179849e-05
11.10883 19.14098 27.37576 20.5 14.49048 8.9632 8.9632 9.12696 25.24851 7.19051 85.33255 24 24 16 105.732 30.766 0 0 17.936 8.324 20.558 9.49 67.238 21.339 -9 0 0.0305425 0.0090329 0.0295562 0.0067848 0.0294097 0.0069499 0.0293387 0.0055744 0.1256235 0.4816469 0.0208074 0.4437301 0.0304643 0.0076273 0.000415 0.0010427 0.0073562 0.0181936 0.8530807 0.000130094648321342 0.197236598168784 0.000129257675113573 0.059163769046802 0.000130087810000855 0.0302817034290049 0.00227885942432591 0.1842094115168 0.000359635891428793 0.0656208739206339 0.000957559300810252 0.300541982786488 0.00105983391054962 0.157639342184788 0.000130500265702296 0.000130490020446195
16.42331 11.0086 16.59414 20.5 8.86146 15.44025 15.44025 10.08952 75.0788 2.83368 84.6681 175 175 17 110.03 18.787 0 0 21.308 8.559 19.076 7.874 69.646 16.18 -9 0 0.0269285 0.0071567 0.0263342 0.0064039 0.0266474 0.005478 0.0258694 0.0050992 0.0143135 0.4819863 0.0590298 0.4925355 0.0270782 0.0066255 0.0004469 0.0009872 0.0085773 0.017761 0.862869 0.000113124805566048 0.030514131270297 0.000112015664497349 0.0686941103851828 0.000112952656248286 0.0787566303932742 0.00596866121259187 0.302690981754412 0.00493865181940293 0.164993159046594 0.00266004548932284 0.242422800716225 0.0009220606896849 0.0968737598406823 0.000113798423147472 0.000113115832870253
0.3209 24.80649 13.44584 20.5 1.44187 15.89696 15.89696 2.06446 199.14138 19.90416 161.56605 91 91 18 92.948 37.014 3.338 9.051 1.738 4.401 80.128 40.908 7.744 16.44 -3.35 15.141 0.0029731 0.0063447 0.0249345 0.0113905 0.0029117 0.0057006 0.0250018 0.0105428 0.0190905 1.1614962 -0.0717251 0.7598807 0.0353906 0.017728 0.0214368 0.0151667 0.3656189 0.2223111 0.0365136 1.55203970011062e-05 1.55148178371485e-05 7.65797807957088e-05 6.994544681809e-06 1.55165844517158e-05 1.55166505219052e-05 0.00414588402368169 0.00103253008061605 2.02786360048169e-05 3.18167066364277e-05 0.440354611911191 0.554000135816899 0.000196156805874376 4.19134675343367e-05 1.55170405622833e-05 1.55127357105154e-05
11.47481 29.83743 15.77451 20.5 9.49159 25.77887 25.77887 7.73914 171.4331 0.26824 178.93993 183 183 19 107.212 30.62 0 0 18.998 8.461 23.428 11.3 64.786 20.905 -9 0 0.0317929 0.0089404 0.0304219 0.0059632 0.0317509 0.0076368 0.0316387 0.005258 -0.0150341 0.4177039 -0.1613332 0.4024983 0.031612 0.0072494 0.0005046 0.0010644 0.0083577 0.0173956 0.8400273 5.10585797583851e-05 5.10300475767857e-05 5.11533610570627e-05 0.00156259496920061 5.10454109361581e-05 0.00030942182432215 0.102886499551849 0.455255788800416 9.93182708714775e-05 0.00821835648369217 0.0817805172615278 0.341814953583516 0.000266030237689544 0.00750019769712632 5.10357338128764e-05 5.09981866482971e-05
11.09915 9.71995 14.84608 20.5 18.66927 10.59082 10.59082 9.00193 28.74026 15.75665 38.23415 288 288 20 87.118 15.271 0 0 16.072 6.605 15.732 6.736 55.314 13.413 -9 0 0.0201241 0.0050726 0.0201762 0.0051803 0.0201216 0.0041182 0.0200257 0.004067 -0.0119304 0.5356438 0.0118857 0.5312288 0.0203939 0.005033 0.0002438 0.0008146 0.0059002 0.0187301 0.8505569 8.48748680542085e-05 0.0452144791297134 8.40002704780494e-05 0.0498856535111565 8.61429112720548e-05 0.00690853006938291 0.00393056138350844 0.285044622168345 0.000678153105781184 0.141665775799362 8.58274355348277e-05 0.324536214684075 0.000763291643565855 0.140861280477141 8.58049635776774e-05 8.47875790522239e-05
17.61977 10.10973 14.67078 20.5 4.83843 29.2936 29.2936 4.46462 195.56607 15.6277 111.03592 59 59 21 115.116 17.614 0 0 27.022 10.677 19.354 7.628 68.74 16.275 -9 0 0.0297138 0.0070298 0.0277418 0.0065735 0.0286391 0.0053101 0.02614 0.005134 0.1383496 0.5289973 0.2459666 0.6055838 0.0305972 0.0065902 0.0018693 0.0022378 0.0323753 0.038004 0.703721 5.52867943660009e-05 0.000625912204981765 5.55705018213362e-05 0.00139938624587585 5.55487840689026e-05 0.000555020814181787 0.000228996446353671 0.00417246842871779 5.53199296119802e-05 0.000995195081913012 0.00121486663204257 0.909306913098179 0.00213451775526522 0.0790343331323498 5.52712557178232e-05 5.53928945536067e-05
18.94563 18.48241 2.33479 20.5 11.96336 9.55834 9.55834 4.42557 183.12933 1.35495 41.08477 402 402 22 116.398 20.246 0 0 24.664 9.429 24.476 9.264 67.258 16.862 -9 0 0.0267828 0.0054711 0.0257737 0.0041983 0.028997 0.0054919 0.0283121 0.0043934 -0.3084609 0.3400565 -0.356917 0.3691474 0.026938 0.0045878 0.0006597 0.0016441 0.0128116 0.0310316 0.7392343 6.07340799663021e-05 6.07917693939038e-05 6.07689907312282e-05 0.00028050387009794 6.08066993696588e-05 6.08433243799724e-05 0.00135641695605179 0.516807055944472 6.09230999609215e-05 9.93138503347546e-05 0.00833902933368058 0.471181350380075 0.000422990463908966 0.00102698823002055 6.07449511787486e-05 6.07380563776241e-05
1.73385 9.89817 0.65409 20.5 13.7429 15.77032 15.77032 1.36426 92.81953 1.1097 77.03599 0 0 23 49.226 13.454 1.268 4.809 5.854 4.22 32.152 14.071 9.952 9.644 -7.036 7.604 0.0045487 0.003593 0.0118719 0.0045479 0.0044552 0.0030597 0.0118678 0.0035042 0.0652724 1.135859 -0.0497503 0.6941283 0.015159 0.0082742 0.0069487 0.007487 0.2550059 0.1812837 0.1305459 3.2287993813295e-05 2.60378922264135e-05 9.29000948815506e-05 0.00315597156043748 5.08049337974505e-05 0.000176438323228068 0.010567032061594 0.539685793929601 2.60165100141847e-05 2.60262562909898e-05 0.00448457188831739 0.441571949148118 2.6021412222281e-05 2.60501866851665e-05 2.60465229738871e-05 2.60512857985494e-05
