N1 N2 Na Tsplit M1 M2 dataset bialsites_avg bialsites_std sf_avg sf_std sxA_avg sxA_std sxB_avg sxB_std ss_avg ss_std Wald_avg Wald_std piA_avg piA_std piB_avg piB_std thetaA_avg thetaA_std thetaB_avg thetaB_std DtajA_avg DtajA_std DtajB_avg DtajB_std divAB_avg divAB_std netdivAB_avg netdivAB_std FST_avg FST_std corr_pi pSI_NHetero pSI_NHomo pAM_MHetero_NHetero pAM_MHetero_NHomo pAM_MHomo_NHetero pAM_MHomo_NHomo pIM_MHetero_NHetero pIM_MHetero_NHomo pIM_MHomo_NHetero pIM_MHomo_NHomo pSC_MHetero_NHetero pSC_MHetero_NHomo pSC_MHomo_NHetero pSC_MHomo_NHomo pPAN_NHetero pPAN_NHomo
19.98395 24.61213 5.73511 10 25.36305 25.36305 11 113.742 12.805 0 0 26.928 8.124 26.386 7.459 60.428 10.745 -9 0 0.0198815 0.0034327 0.019704 0.0030655 0.0250762 0.0039156 0.0248118 0.0034429 -0.8396206 0.3351969 -0.8350657 0.32495 0.0198052 0.0030711 1.25e-05 0.0003926 0.0004267 0.0102921 0.8208632 4.64360710051842e-05 4.64080768241473e-05 4.62875757535178e-05 4.63736849770996e-05 4.62340005701121e-05 0.000449156882387091 0.000238045076670014 0.0399716501609365 0.000565007985738968 0.535407030645239 0.000164102120774041 0.044802444671985 0.000202561066590393 0.377875347738006 4.65360593311734e-05 4.63781832117038e-05
0.09013 28.0737 16.95453 10 0.50022 0.50022 12 38.504 11.505 0.094 0.354 0.402 0.845 37.124 11.592 0.884 3.261 -9 0 0.0003218 0.0009601 0.0076814 0.0032121 0.0003625 0.0010057 0.0107133 0.0032332 -0.0705658 0.7266548 -1.1567628 0.5899227 0.0061724 0.0034756 0.0021708 0.0021815 0.1938504 0.1040151 0.0766269 7.57775440759773e-05 7.5559313915585e-05 0.000120905342918477 0.000572591428156494 0.00014508980794015 0.000833700584539153 0.00233150524410983 0.140063246125664 0.127393257291309 0.339153170349961 0.00118968156944755 0.0172886935519478 0.0496574497882062 0.320948415971063 7.56134387993593e-05 7.53426479456519e-05
17.63444 8.55963 6.60008 10 22.46745 22.46745 13 79.108 12.415 0 0 15.686 5.825 15.472 6.269 47.95 10.321 -9 0 0.0161887 0.0032555 0.0162955 0.0032749 0.0179371 0.0032199 0.0178767 0.0032617 -0.3899719 0.3904272 -0.3507999 0.4063551 0.016259 0.0031169 1.68e-05 0.0003987 0.0006419 0.0125494 0.8429101 5.76149366958618e-05 5.77716182020231e-05 5.75030496512144e-05 5.72258052307244e-05 5.77019799387939e-05 5.72520956972675e-05 0.00106717270257071 0.0215991275072491 0.00798135667352555 0.45811148148846 0.000358986176449103 0.0215858341183557 0.00324292104461604 0.485593402880026 5.71705528606979e-05 5.74773704714675e-05
26.54655 6.63203 21.64696 10 28.86697 28.86697 14 91.62 16.071 0 0 15.686 6.784 15.086 6.233 60.848 14.161 -9 0 0.0215181 0.0056275 0.0213477 0.0054766 0.0216639 0.0043883 0.0214819 0.0044594 -0.0465866 0.5171359 -0.0371762 0.5090566 0.0214561 0.0054077 2.32e-05 0.0006317 0.0004047 0.0147627 0.8765651 8.0608275768744e-05 8.07434907820042e-05 8.0687019020051e-05 8.0407829122762e-05 8.04981642094665e-05 0.000474820383596006 8.06846475158397e-05 0.00302981182958102 8.05119293539705e-05 0.0438593503765169 8.04462902259399e-05 0.00243008911666672 8.02912212768558e-05 0.0216550705626064 0.00354568912308979 0.924280289740668
26.18052 14.61274 27.96802 10 13.20655 13.20655 15 96.866 37.189 0 0 18.206 9.392 16.856 9.871 61.804 24.315 -9 0 0.0360482 0.0101125 0.0321775 0.0064722 0.0358031 0.0079113 0.0331118 0.0055966 -0.0114543 0.4301458 -0.1204427 0.4137611 0.0342468 0.0080229 0.000134 0.0008782 0.0021882 0.0135408 0.8777806 7.76656785030072e-05 7.81432343725369e-05 7.81325835176114e-05 0.00014868206283847 7.81253616664462e-05 0.000677066894013201 0.00310871144048444 0.340111063679044 0.00304396204799198 0.213725707980363 0.000803685345804838 0.126777557547309 0.000518439870474834 0.310618206121048 7.77252456195374e-05 7.71249069491803e-05
20.37722 10.44549 14.19074 10 3.11786 3.11786 16 99.606 14.883 0 0 21.958 7.168 19.17 7.007 58.478 12.576 -9 0 0.0210393 0.0044476 0.0206692 0.0045167 0.0226877 0.0039595 0.0218984 0.0039202 -0.2994927 0.426941 -0.233416 0.4491558 0.0210736 0.0043233 0.0002194 0.0006001 0.0055318 0.0146732 0.8627905 7.76607579327945e-05 7.79960455607521e-05 7.83723176020149e-05 0.00393084892550237 7.81521584092948e-05 0.00580225959149721 0.000849881148231121 0.079299465871398 0.0176367311639337 0.489263317829549 0.000910105114123283 0.0609094130446137 7.83146506784718e-05 0.340851028407555 7.81343460889232e-05 7.83186273248456e-05
9.82655 7.56093 13.77442 10 20.92472 20.92472 17 69.36 13.485 0 0 12.416 5.641 12.242 5.807 44.702 12.38 -9 0 0.0156944 0.0043914 0.0157499 0.0044438 0.0160998 0.0036957 0.0160508 0.0036328 -0.1224761 0.4923757 -0.0959365 0.5374733 0.015744 0.0042944 2.19e-05 0.0005166 0.0007592 0.0157015 0.8927248 9.44859681437996e-05 0.000622409300812519 9.39112651727112e-05 0.000787787760423411 9.43108774488906e-05 0.000605947161414247 0.00114907138901378 0.0738016104375732 0.00543494792515018 0.653175991425723 9.51476333524962e-05 0.0289685580606607 0.00710333983164496 0.207049525583999 0.000310296297544291 0.0206126590819235
29.44396 13.16497 12.12136 10 9.20499 9.20499 18 112.846 14.98 0 0 24.952 7.787 23.25 7.678 64.644 12.415 -9 0 0.0227338 0.004711 0.0223643 0.0042138 0.0259213 0.0044405 0.0253012 0.0041303 -0.5080004 0.3603614 -0.4700519 0.3931472 0.0226504 0.0043416 0.0001013 0.0005903 0.0022541 0.0128447 0.8704683 7.72684180191068e-05 7.73097256346255e-05 7.67537846438198e-05 7.69818185957477e-05 7.69313361159243e-05 0.000578240109587543 0.00907391264531249 0.336766147869949 0.00451671104385859 0.285752644962315 0.000229634257435913 0.20142619023322 0.00144779447148523 0.159670236027759 7.63263967596358e-05 7.69168993085296e-05
8.14011 11.09475 18.77604 10 20.2975 20.2975 19 79.43 16.012 0 0 13.324 6.452 13.782 6.375 52.324 14.299 -9 0 0.0185224 0.0054656 0.0185685 0.0053718 0.0185042 0.0042584 0.0186333 0.0043824 -0.0219294 0.578888 -0.0314526 0.55924 0.0185614 0.00525 1.59e-05 0.0005691 0.000637 0.0154878 0.8886565 0.000143989319951219 0.000153436472736025 0.00014751073465182 0.00133323959672168 0.000147719113535094 0.00220913264523339 0.00113083086295995 0.091752502256251 0.000899277157134277 0.210613054571209 0.000593808560065518 0.0110570417421036 0.00692197654416723 0.147914331264159 0.0507761395383998 0.474206009620722
7.16339 16.72136 7.60852 10 8.68803 8.68803 20 72.606 12.861 0 0 13.612 5.265 14.7 5.77 44.294 10.666 -9 0 0.0154146 0.0036913 0.0155244 0.003734 0.0163219 0.0032973 0.0166286 0.0033291 -0.2293908 0.4680273 -0.2711888 0.4947558 0.0155091 0.0035941 3.95e-05 0.0004681 0.0014405 0.0149539 0.8834188 5.89207535185281e-05 5.91699297958203e-05 5.8623094214427e-05 5.87054527303281e-05 5.87502394790546e-05 5.88062059319694e-05 0.000484543644127593 0.143977764341799 0.00574052237914858 0.581997327971921 0.0023855213145875 0.053453144145797 0.0031885085547296 0.208302078295885 5.87743465002687e-05 5.88393298342391e-05
10.87072 16.79399 13.14674 10 12.18557 12.18557 21 94.052 14.589 0 0 18.368 6.732 18.306 6.909 57.378 12.411 -9 0 0.0199451 0.0042178 0.0198587 0.0041964 0.0213505 0.0038741 0.021333 0.0037679 -0.2683731 0.4354817 -0.2823195 0.4365121 0.0199438 0.0040737 4.19e-05 0.0004793 0.0011155 0.0121298 0.8701522 5.69789244644175e-05 5.85689097818269e-05 5.6701389753165e-05 5.84411978704534e-05 5.69529155180424e-05 0.00187190614489262 0.00124551047204167 0.110060434374565 0.00563480901184203 0.530300719784768 5.70196496629451e-05 0.0659175469265627 0.00591478197206702 0.278595945944759 5.68000479722469e-05 5.68823334790956e-05
11.81966 17.12599 26.72592 10 14.24042 14.24042 22 111.194 18.6 0 0 18.476 8.027 19.434 7.58 73.284 15.782 -9 0 0.0274965 0.0072741 0.0272015 0.006433 0.0273103 0.005685 0.0273763 0.0050377 0.00714 0.4722303 -0.0434662 0.4674831 0.0274136 0.0067051 6.46e-05 0.0008071 0.0010845 0.0136432 0.8922815 0.000156990015117294 0.000157655998360405 0.000158074011186158 0.00316011508536252 0.000157023861944628 0.000889887465096572 0.000625522147212057 0.0771245587361497 0.000679252043648147 0.392176681402681 0.000155676764491985 0.0204735706070603 0.00268924257400544 0.305740272295433 0.00297752113204332 0.192677955860208
20.82667 6.84548 20.94736 10 7.34953 7.34953 23 90.384 16.075 0 0 17.604 6.981 14.636 6.46 58.144 14.593 -9 0 0.020974 0.0053273 0.0206451 0.0054604 0.0213775 0.0043599 0.0205365 0.0044812 -0.0888591 0.5335699 0.0087521 0.5257515 0.0209643 0.0052748 0.0001547 0.0006922 0.0036155 0.0163179 0.8762387 7.90731450510772e-05 0.000662205311357559 7.97120401614098e-05 0.00193134429785932 7.93846941153731e-05 0.00391945763411666 0.00526065231190334 0.106188236772828 0.00294620307794968 0.447462329595552 0.000776594659344275 0.0667844299107318 0.00436363146552461 0.359307377283104 7.93633836296537e-05 8.00044167711322e-05
13.73885 7.54813 4.30555 10 12.96781 12.96781 24 67.55 11.322 0 0 13.736 5.64 13.262 5.249 40.552 9.107 -9 0 0.0140005 0.0030057 0.0139997 0.003017 0.0153021 0.0028337 0.0151685 0.0029091 -0.3382348 0.4600262 -0.3038673 0.4612385 0.0140437 0.0029049 4.36e-05 0.0004063 0.0015155 0.0149108 0.8410686 5.77306133655001e-05 5.76374106188789e-05 5.77893375158607e-05 5.77185876471232e-05 5.76446384156714e-05 0.000441059241871027 0.00156402464586876 0.171574447229104 0.0064107971414173 0.411009717809697 0.000144536097791342 0.102086654647985 0.00147463996302414 0.304890231300635 5.75725984348096e-05 5.77987366097668e-05
25.42399 0.26355 0.05088 10 19.45853 19.45853 25 6.184 2.922 0 0 2.562 1.967 0.966 1.124 2.656 2.079 -9 0 0.0012269 0.0008404 0.0010292 0.0008177 0.0014708 0.0007513 0.0010209 0.0006638 -0.5402409 0.8818479 -0.0171867 0.9614091 0.0011842 0.0008199 5.62e-05 0.0001403 0.0223667 0.0431288 0.780502 4.37817598224352e-05 4.38254102826498e-05 4.40558071384718e-05 4.38289022718478e-05 4.37389574020615e-05 4.4040808203046e-05 0.000855426897621457 0.0592142707660231 0.0232618531017759 0.517338598936214 0.00212615870924817 0.0256463646958592 0.016746528003499 0.354460057727432 4.39293079587839e-05 4.35402092478216e-05
20.37019 12.6987 29.27134 10 16.17668 16.17668 26 109.246 26.593 0 0 18.626 8.369 18.652 8.474 71.968 19.078 -9 0 0.0317008 0.0091305 0.0301591 0.006818 0.0312638 0.0069883 0.0303884 0.0055402 0.0218918 0.4559437 -0.0442422 0.445654 0.0309573 0.0077815 2.73e-05 0.0008195 0.0003567 0.0126742 0.8792875 9.67818934690781e-05 9.57781999119807e-05 9.57436410220232e-05 9.54081879931399e-05 9.5464310444031e-05 0.000875231835152678 9.53470868300324e-05 0.100117782059197 0.00206989954918294 0.62302976856572 0.000171548378017086 0.0376505433952782 0.00398298905381146 0.216230026555817 9.57706327304542e-05 0.0152019166554223
7.75976 15.2098 17.75213 10 18.10157 18.10157 27 84.57 15.143 0 0 14.116 6.246 15.29 6.529 55.164 13.65 -9 0 0.0194378 0.0050464 0.0196904 0.0050273 0.0195279 0.004173 0.0198589 0.0040255 -0.0313656 0.5238479 -0.0509067 0.5184934 0.0196106 0.0048817 4.65e-05 0.0005775 0.0011787 0.0146626 0.8675464 6.89181745470688e-05 0.000781508421351105 6.86555941831967e-05 0.000188662046686154 6.87640486845047e-05 6.88418630355816e-05 0.000123187308150141 0.0344283168284588 0.00136245094846267 0.562977619179246 6.89786263089061e-05 0.0223378635509905 0.00138248682184164 0.366656733564433 7.41012526327419e-05 0.00934291177098832
3.79275 12.28147 8.80141 10 22.73175 22.73175 28 48.658 10.637 0 0 8.128 4.327 9.414 5.018 31.116 9.472 -9 0 0.0110278 0.0035764 0.0111761 0.0035656 0.0110617 0.0028449 0.0114242 0.0028463 -0.0383748 0.6149214 -0.1112563 0.6150596 0.011155 0.0034619 5.3e-05 0.0003913 0.0026554 0.0169423 0.877588 6.46021780883437e-05 0.000336734011809211 6.43511463442218e-05 0.000334906041992285 6.44950388965188e-05 0.000436703529159028 0.000463061801176599 0.132806893997991 0.00351266939760004 0.604943295635427 0.00106555404590147 0.0298370149732538 0.000842810048471479 0.220648777989466 0.000104122904448844 0.00447400725997441
25.43026 16.13596 16.97142 10 18.22027 18.22027 29 115.872 20.45 0 0 23.776 8.035 23.38 8.197 68.716 14.903 -9 0 0.0267925 0.0060512 0.0258456 0.0046149 0.0293934 0.0053802 0.028607 0.00435 -0.3737176 0.3898262 -0.3950554 0.3635304 0.0263562 0.005169 3.71e-05 0.000569 0.0006634 0.0111046 0.861392 5.49451335373437e-05 5.48176912306417e-05 5.51655824656642e-05 5.48890997512442e-05 5.48070904664677e-05 0.000331025818644067 0.000737901233474754 0.0726279861959186 0.00198203727869029 0.623035612659658 0.000587089519959516 0.0683019618388713 0.0015911311066252 0.230421068439286 5.48163617149254e-05 5.47449497057743e-05
19.67592 0.98956 23.2953 10 8.38655 8.38655 30 19.816 6.787 0 0 6.604 3.474 3.004 2.247 10.208 5.789 -9 0 0.0042309 0.0023088 0.0038263 0.0022467 0.0047388 0.0018418 0.0037241 0.0017341 -0.4735789 0.7913855 0.0388022 0.8823021 0.0041427 0.0022682 0.0001141 0.0003593 0.0140155 0.0329067 0.8557038 6.5114182590102e-05 6.49821864803216e-05 6.50386211199128e-05 6.50803901584093e-05 6.50438920718538e-05 0.00102655241484226 0.00280327085729547 0.0138797315666067 0.0199365771315648 0.397963468213968 0.00100014367881647 0.0167857792450895 0.00708673569946386 0.539062377018091 6.50370041377289e-05 6.50678977042626e-05
1.63871 26.62397 15.31803 10 25.23571 25.23571 31 28.472 8.755 0 0 4.652 3.892 6.134 3.683 17.686 7.835 -9 0 0.0063446 0.0030523 0.0065098 0.0030452 0.0062964 0.0023431 0.0067141 0.0023427 -0.039482 0.849491 -0.1942463 0.7943927 0.0064634 0.002973 3.62e-05 0.0002965 0.0032835 0.0220269 0.8989092 9.04401312586578e-05 9.03359681521244e-05 0.000102539036169765 0.000397893301605589 0.000136669161819268 0.000290482108303913 0.00270593420988832 0.0428972105731469 0.00880489282804532 0.467583680436103 0.00062279590628844 0.0586892321188613 0.00410703490595994 0.41174693812758 0.00140868672577834 0.000325234461038473
18.91749 29.53575 28.80906 10 27.26971 27.26971 32 67.51 34.601 0 0 13.46 8.475 11.798 8.57 42.252 21.31 -9 0 0.0436849 0.0101869 0.03566 0.0068424 0.043528 0.0081124 0.0379092 0.0058429 -0.0138864 0.3714573 -0.2538309 0.3690888 0.0396769 0.0082281 4.4e-06 0.0008069 0.0001248 0.0102279 0.8735563 4.80866913306371e-05 4.80051210851537e-05 4.79644605842474e-05 0.000155842885426785 4.80119935158205e-05 0.00121757393609067 0.00060704212098196 0.061046610080791 0.00115733723528362 0.490800742125974 8.57237189999951e-05 0.0329034001370757 0.000736987944862878 0.41100053985552 4.80357863414891e-05 4.80959061360124e-05
23.26811 2.24953 6.62085 10 4.4542 4.4542 33 39.222 10.021 0 0 11.968 5.307 6.092 3.65 21.162 8.121 -9 0 0.0085381 0.0031175 0.0078792 0.0030019 0.0093383 0.002675 0.0076821 0.0024747 -0.3661116 0.6785502 0.0824307 0.7576694 0.0083986 0.0029865 0.00019 0.0004185 0.0118863 0.02411 0.8435109 7.14571598476331e-05 7.04076446192441e-05 7.1744889545297e-05 0.00133430205225705 7.2640417236981e-05 0.00219393718659437 0.00166071248993644 0.0703573955033599 0.0230387170675528 0.712342693683665 0.000655113219181467 0.0258935509700917 0.00147901154282319 0.160613273652356 7.25343684767339e-05 7.25081524562892e-05
26.60666 23.76322 0.17559 10 25.38728 25.38728 34 112.208 12.963 0 0 29.744 7.878 28.972 8.124 53.492 9.468 -9 0 0.016611 0.0025469 0.0165178 0.0023331 0.0236731 0.0034918 0.0234014 0.003401 -1.2087755 0.2812084 -1.1881738 0.2817934 0.016555 0.0022887 -9.5e-06 0.0002846 -0.0002257 0.0087446 0.7891979 3.37258615990649e-05 3.36138502344852e-05 3.37544593282848e-05 4.74355926959537e-05 3.39597934314024e-05 0.000270773539838265 3.36795040900481e-05 0.0779986183081572 0.00205930582520403 0.524346067589609 3.36678577061169e-05 0.0499721691807717 0.000986092603407819 0.344049564902772 3.38775281030944e-05 3.36936030515332e-05
2.91855 2.79617 10.59469 10 21.83168 21.83168 35 24.576 8.053 0 0 4.238 2.585 4.228 3.172 16.11 6.981 -9 0 0.0058072 0.0027826 0.0057513 0.0027877 0.0057355 0.0021132 0.0057327 0.0021538 -0.022236 0.7487625 -0.044226 0.7956901 0.0058181 0.0027169 3.89e-05 0.0002892 0.0034414 0.0221366 0.8877272 0.000181497252422249 0.000182633038236818 0.000183983669523356 0.000182590579619164 0.000181478645401672 0.000398520009225828 0.00498180089278399 0.012526929797118 0.0359907212380842 0.294053375357195 0.0020877007514994 0.00985975929560554 0.116061095466431 0.491526676861131 0.0188155064681205 0.0127857306776025
26.9547 21.39397 9.18749 10 16.89799 16.89799 36 117.82 18.951 0 0 27.448 8.614 26.998 8.476 63.374 13.746 -9 0 0.0231708 0.005169 0.0222394 0.0036963 0.0284198 0.0050197 0.0276621 0.0039464 -0.7691522 0.3189931 -0.802102 0.3006835 0.0227154 0.0042495 1.03e-05 0.0004215 0.0002159 0.0094022 0.8327096 4.15663306099621e-05 4.14989717477522e-05 4.15000176322547e-05 4.15156326839895e-05 4.15235521313422e-05 0.000333863217963648 6.99574521638636e-05 0.0599832207214048 0.000545435483503168 0.487189676842063 0.000536809880674029 0.0276649556557951 0.000710356058002953 0.422675019738692 4.15436029550294e-05 4.15568419779226e-05
15.39132 12.41852 17.28413 10 7.32837 7.32837 37 103.584 15.047 0 0 19.454 7.207 19.558 7.315 64.572 13.486 -9 0 0.0229322 0.0052379 0.0229337 0.0050901 0.0239572 0.0044287 0.0239431 0.0042446 -0.1834916 0.4444627 -0.184264 0.4193227 0.0230181 0.0049839 8.52e-05 0.0006857 0.0020907 0.0155278 0.8821747 6.84236377547014e-05 6.89785652054211e-05 6.82401261233117e-05 6.73280216521769e-05 6.77147215062947e-05 0.00083406671506509 0.000501424463862667 0.184345085671185 0.00963445359696085 0.353640825839233 0.000308043522956871 0.0686168528382647 0.000535529125324246 0.38110645396546 6.79521576150033e-05 6.86270318307186e-05
17.3122 17.7346 12.35027 10 21.00474 21.00474 38 110.654 14.492 0 0 23.352 7.691 22.802 7.331 64.5 11.991 -9 0 0.0221373 0.0046124 0.0219918 0.0042906 0.0251146 0.0041759 0.0249026 0.0039721 -0.4901533 0.3797687 -0.4818516 0.366744 0.022114 0.0043385 4.95e-05 0.0005303 0.0010207 0.0118628 0.872161 6.00414505481591e-05 5.93498202405897e-05 5.93911822869187e-05 5.84428413364535e-05 5.99384045942624e-05 0.000159031926764976 0.00102939342108359 0.0662496029103053 0.00138503698412099 0.560650759972597 0.000581463998589982 0.0708679824055933 0.00180797571141665 0.296853947533001 5.86009519327769e-05 5.90404855885835e-05
10.21455 19.48854 29.31076 10 23.97214 23.97214 39 109.184 21.464 0 0 17.572 7.81 18.088 7.783 73.524 18.008 -9 0 0.0291235 0.0087826 0.0284789 0.0072339 0.0282461 0.0066506 0.0280708 0.0058938 0.0891034 0.502518 0.0400279 0.4651435 0.0287578 0.0078717 -4.34e-05 0.0008125 -0.0010279 0.0133456 0.9081743 0.000158766464285401 0.00103966342696866 0.000158801779995934 0.000158920761829558 0.00015863655850551 0.000158742933610725 0.000683921295031623 0.00349500868992377 0.00208379702632183 0.0145616738596118 0.000159229235594585 0.0293255874855649 0.0221611718947205 0.512883374419606 0.135579427158484 0.277233277009946
23.19987 28.55002 17.65018 10 26.98575 26.98575 40 87.814 38.518 0 0 19.56 10.3 17.684 10.71 50.568 22.304 -9 0 0.0339636 0.0090879 0.0283972 0.0052787 0.0375056 0.0078113 0.0333401 0.0050945 -0.4259033 0.3536315 -0.6148321 0.3182263 0.0311712 0.0069642 -9.1e-06 0.0005382 -9.14e-05 0.0087834 0.8830404 4.54532636961237e-05 4.55749452639806e-05 4.5439077118513e-05 0.000204234641372464 4.56002550116302e-05 0.000289735210396077 0.000977843037806622 0.0260144713862348 0.000592080072425128 0.692914128181364 0.000566857051345807 0.0235126893379913 0.000832447529063936 0.253822381754707 4.56037842683324e-05 4.54604719346296e-05
28.91286 5.05774 20.05224 10 6.5604 6.5604 41 78.716 15.704 0 0 16.288 6.714 12.364 5.624 50.064 14.077 -9 0 0.0184307 0.0054329 0.0179997 0.0053346 0.0187026 0.004253 0.0175966 0.0041875 -0.0920908 0.5690405 0.0688704 0.5942206 0.0183501 0.0052798 0.0001349 0.0006342 0.0037941 0.0165776 0.8920262 6.79957906010793e-05 0.000235555206964848 6.75617261226886e-05 0.0019258614319833 0.000666470152916869 0.000914852312270869 0.000720901294640245 0.129763215859743 0.00422966738785904 0.617397970839332 0.000562733294562518 0.0304801933141095 0.00571935758089816 0.207112527840585 6.76114469029553e-05 6.75245205068799e-05
28.06834 28.07366 13.21938 10 2.4819 2.4819 42 94.98 35.852 0 0 22.914 10.562 22.014 10.978 50.052 19.547 -9 0 0.0302829 0.0081108 0.0257434 0.0043671 0.0354 0.0075964 0.0316844 0.0046218 -0.6239646 0.3352173 -0.7692379 0.3208968 0.0281535 0.0059795 0.0001403 0.0005236 0.0027936 0.0098262 0.842663 7.28909466252287e-05 7.30783471746248e-05 7.29547958848542e-05 0.000627549573674588 7.28598310637093e-05 0.00686685816712609 0.00283423009385341 0.436650792297765 0.00019107946098162 0.167233576774795 0.00137050684127105 0.235730396750734 0.000681646554672875 0.147376053025352 7.27469024180755e-05 7.27796366072887e-05
27.63521 8.29318 29.87455 10 17.54132 17.54132 43 105.686 23.255 0 0 18.618 8.417 16.55 7.37 70.518 18.851 -9 0 0.0283862 0.0086892 0.027291 0.0073057 0.0278031 0.006422 0.026803 0.0057083 0.0442384 0.5245593 0.0496763 0.522434 0.0279009 0.0077191 6.23e-05 0.0008193 0.0014778 0.0147014 0.8877783 0.000128356940779957 0.000129413428802278 0.00077649862685478 0.000602439549903271 0.000128215504599135 0.000128690110000949 0.000309263055899672 0.0420437071788931 0.00123079556232083 0.118154898730931 0.00189201480246668 0.21428972150181 0.0049325600478324 0.609718994443502 0.00247067072454531 0.00306375979085877
